,tweet_id,timestamp,dog_stage,retweet_count,favorite_count,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,valid_numerator,valid_denominator,like_category
944,739606147276148736,2016-06-05 23:53:41+00:00,,1496,5003,3.0,Blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,Brittany_spaniel,0.00671256,True,9,10,less likes
945,739606147276148736,2016-06-05 23:53:41+00:00,pupper,1496,5003,3.0,Blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,Brittany_spaniel,0.00671256,True,9,10,less likes
946,739544079319588864,2016-06-05 19:47:03+00:00,,19291,36521,1.0,Labrador_retriever,0.967397,True,golden_retriever,0.0166414,True,ice_bear,0.0148575999999999,False,10,10,less likes
947,739485634323156992,2016-06-05 15:54:48+00:00,,2645,6614,2.0,Walker_hound,0.640256,True,English_foxhound,0.2297989999999999,True,beagle,0.037754,True,6,10,less likes
948,739238157791694849,2016-06-04 23:31:25+00:00,doggo,52928,107301,1.0,Eskimo_dog,0.503372,True,Siberian_husky,0.390413,True,malamute,0.0809011999999999,True,13,10,more likes
949,739238157791694849,2016-06-04 23:31:25+00:00,,52928,107301,1.0,Eskimo_dog,0.503372,True,Siberian_husky,0.390413,True,malamute,0.0809011999999999,True,13,10,more likes
950,738885046782832640,2016-06-04 00:08:17+00:00,,1047,3506,1.0,bath_towel,0.8783200000000001,False,swab,0.0206333,False,American_Staffordshire_terrier,0.0155351,True,11,10,less likes
951,738883359779196928,2016-06-04 00:01:35+00:00,,724,3054,2.0,Labrador_retriever,0.691137,True,golden_retriever,0.1955579999999999,True,Chesapeake_Bay_retriever,0.0195849,True,10,10,less likes
952,738537504001953792,2016-06-03 01:07:16+00:00,,1401,4713,1.0,chow,0.808737,True,gibbon,0.0289424,False,Pembroke,0.0264979,True,11,10,less likes
953,738537504001953792,2016-06-03 01:07:16+00:00,puppo,1401,4713,1.0,chow,0.808737,True,gibbon,0.0289424,False,Pembroke,0.0264979,True,11,10,less likes
954,738402415918125056,2016-06-02 16:10:29+00:00,,744,3020,1.0,cocker_spaniel,0.346695,True,Blenheim_spaniel,0.193905,True,Chihuahua,0.078,True,10,10,less likes
955,738184450748633089,2016-06-02 01:44:22+00:00,,1109,3986,1.0,Bedlington_terrier,0.289471,True,standard_poodle,0.1736849999999999,True,Great_Pyrenees,0.157081,True,9,10,less likes
956,738166403467907072,2016-06-02 00:32:39+00:00,,3043,8095,2.0,keeshond,0.8788860000000001,True,Norwegian_elkhound,0.0866594,True,malamute,0.0212803,True,12,10,less likes
957,738156290900254721,2016-06-01 23:52:28+00:00,,587,2293,1.0,pug,0.751758,True,tub,0.110748,False,bathtub,0.1041319999999999,False,10,10,less likes
958,737826014890496000,2016-06-01 02:00:04+00:00,,1611,4844,1.0,vizsla,0.990391,True,Rhodesian_ridgeback,0.00560474,True,Chesapeake_Bay_retriever,0.00286936,True,10,10,less likes
959,737800304142471168,2016-06-01 00:17:54+00:00,,3179,9293,1.0,malamute,0.374682,True,Norwegian_elkhound,0.334853,True,limousine,0.0681732,False,10,10,less likes
960,737678689543020544,2016-05-31 16:14:39+00:00,,1203,4641,1.0,Pembroke,0.935307,True,Cardigan,0.0498741999999999,True,Chihuahua,0.0116032,True,11,10,less likes
961,737445876994609152,2016-05-31 00:49:32+00:00,,4072,9473,1.0,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese_dog,0.0454261,True,13,10,less likes
962,737445876994609152,2016-05-31 00:49:32+00:00,floofer,4072,9473,1.0,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese_dog,0.0454261,True,13,10,less likes
963,737322739594330112,2016-05-30 16:40:14+00:00,,737,3329,1.0,guinea_pig,0.148526,False,solar_dish,0.0971828999999999,False,park_bench,0.0593119,False,9,10,less likes
964,737310737551491075,2016-05-30 15:52:33+00:00,,6764,13557,1.0,cliff,0.439077,False,lakeside,0.0628992,False,valley,0.0397584999999999,False,13,10,less likes
965,736736130620620800,2016-05-29 01:49:16+00:00,,1545,3892,1.0,schipperke,0.545502,True,groenendael,0.298622,True,Labrador_retriever,0.0309864,True,13,10,less likes
966,736365877722001409,2016-05-28 01:18:00+00:00,,1118,3685,3.0,cup,0.473555,False,toy_poodle,0.082606,True,consomme,0.048298,False,11,10,less likes
967,736365877722001409,2016-05-28 01:18:00+00:00,pupper,1118,3685,3.0,cup,0.473555,False,toy_poodle,0.082606,True,consomme,0.048298,False,11,10,less likes
968,736225175608430592,2016-05-27 15:58:54+00:00,,2551,7505,1.0,Labrador_retriever,0.399217,True,West_Highland_white_terrier,0.13771,True,cocker_spaniel,0.0620327,True,10,10,less likes
969,736010884653420544,2016-05-27 01:47:23+00:00,,2711,7265,2.0,golden_retriever,0.553901,True,Labrador_retriever,0.119475,True,bluetick,0.077475,True,10,10,less likes
970,735991953473572864,2016-05-27 00:32:10+00:00,,1038,3304,2.0,cocker_spaniel,0.961643,True,toy_poodle,0.0115468999999999,True,soft-coated_wheaten_terrier,0.00490333,True,11,10,less likes
971,735648611367784448,2016-05-26 01:47:51+00:00,,1017,3738,1.0,Pembroke,0.4625939999999999,True,seat_belt,0.261854,False,Cardigan,0.151698,True,12,10,less likes
972,735648611367784448,2016-05-26 01:47:51+00:00,pupper,1017,3738,1.0,Pembroke,0.4625939999999999,True,seat_belt,0.261854,False,Cardigan,0.151698,True,12,10,less likes
973,735635087207878657,2016-05-26 00:54:06+00:00,,2148,5680,1.0,pug,0.8918709999999999,True,goose,0.0143766,False,fur_coat,0.00845143,False,11,10,less likes
974,735274964362878976,2016-05-25 01:03:06+00:00,,4555,12061,1.0,studio_couch,0.944692,False,four-poster,0.00794163,False,quilt,0.00630206,False,11,10,less likes
975,735256018284875776,2016-05-24 23:47:49+00:00,doggo,804,3076,1.0,Staffordshire_bullterrier,0.523191,True,French_bulldog,0.3511039999999999,True,doormat,0.0280752999999999,False,8,10,less likes
976,735256018284875776,2016-05-24 23:47:49+00:00,,804,3076,1.0,Staffordshire_bullterrier,0.523191,True,French_bulldog,0.3511039999999999,True,doormat,0.0280752999999999,False,8,10,less likes
977,735137028879360001,2016-05-24 15:55:00+00:00,,886,2886,1.0,Walker_hound,0.413535,True,beagle,0.233891,True,English_foxhound,0.164943,True,9,10,less likes
978,735137028879360001,2016-05-24 15:55:00+00:00,pupper,886,2886,1.0,Walker_hound,0.413535,True,beagle,0.233891,True,English_foxhound,0.164943,True,9,10,less likes
979,734912297295085568,2016-05-24 01:02:00+00:00,,472,2551,1.0,Maltese_dog,0.847292,True,feather_boa,0.0593786,False,Old_English_sheepdog,0.052758,True,10,10,less likes
980,734787690684657664,2016-05-23 16:46:51+00:00,,5768,11588,4.0,golden_retriever,0.883991,True,chow,0.0235416,True,Labrador_retriever,0.0160559,True,13,10,less likes
981,734776360183431168,2016-05-23 16:01:50+00:00,,489,2328,1.0,Siberian_husky,0.304902,True,Eskimo_dog,0.155147,True,malamute,0.0509424,True,11,10,less likes
982,733828123016450049,2016-05-21 01:13:53+00:00,,718,3312,2.0,beagle,0.4723239999999999,True,Walker_hound,0.121779,True,Saint_Bernard,0.11464,True,10,10,less likes
983,733822306246479872,2016-05-21 00:50:46+00:00,,932,3393,1.0,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_terrier,0.048359,True,10,10,less likes
984,733822306246479872,2016-05-21 00:50:46+00:00,floofer,932,3393,1.0,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_terrier,0.048359,True,10,10,less likes
985,733482008106668032,2016-05-20 02:18:32+00:00,,855,2885,1.0,French_bulldog,0.619382,True,computer_keyboard,0.142274,False,mouse,0.0585047,False,10,10,less likes
986,733460102733135873,2016-05-20 00:51:30+00:00,,1141,3878,1.0,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False,11,10,less likes
987,732732193018155009,2016-05-18 00:39:02+00:00,,484,2234,1.0,koala,0.162935,False,Staffordshire_bullterrier,0.127969,True,mongoose,0.096421,False,12,10,less likes
988,732726085725589504,2016-05-18 00:14:46+00:00,,801,3299,1.0,Pomeranian,0.961902,True,Samoyed,0.0242893,True,chow,0.00577178,True,11,10,less likes
989,732585889486888962,2016-05-17 14:57:41+00:00,,713,3368,2.0,Staffordshire_bullterrier,0.843359,True,American_Staffordshire_terrier,0.0282903,True,miniature_pinscher,0.0167929,True,10,10,less likes
990,732375214819057664,2016-05-17 01:00:32+00:00,doggo,2288,7447,1.0,tennis_ball,0.998673,False,basset,0.000547053,True,golden_retriever,0.00035998,True,11,10,less likes
991,732375214819057664,2016-05-17 01:00:32+00:00,,2288,7447,1.0,tennis_ball,0.998673,False,basset,0.000547053,True,golden_retriever,0.00035998,True,11,10,less likes
992,732005617171337216,2016-05-16 00:31:53+00:00,,4888,13720,1.0,English_setter,0.677408,True,Border_collie,0.052724,True,cocker_spaniel,0.0485719,True,11,10,less likes
993,731285275100512256,2016-05-14 00:49:30+00:00,,904,3226,1.0,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True,12,10,less likes
994,730924654643314689,2016-05-13 00:56:32+00:00,,1792,5658,1.0,polecat,0.185382,False,mink,0.1052819999999999,False,Newfoundland,0.0862411,True,9,10,less likes
995,730573383004487680,2016-05-12 01:40:42+00:00,,1919,4479,2.0,American_Staffordshire_terrier,0.810158,True,Labrador_retriever,0.0582049999999999,True,Weimaraner,0.0279295,True,10,10,less likes
996,730573383004487680,2016-05-12 01:40:42+00:00,pupper,1919,4479,2.0,American_Staffordshire_terrier,0.810158,True,Labrador_retriever,0.0582049999999999,True,Weimaraner,0.0279295,True,10,10,less likes
997,730427201120833536,2016-05-11 15:59:50+00:00,,942,3212,1.0,Eskimo_dog,0.682082,True,Siberian_husky,0.289288,True,Staffordshire_bullterrier,0.00877069,True,11,10,less likes
998,730211855403241472,2016-05-11 01:44:07+00:00,,960,3509,1.0,pug,0.341663,True,Norwegian_elkhound,0.171222,True,German_shepherd,0.1246869999999999,True,11,10,less likes
999,730196704625098752,2016-05-11 00:43:55+00:00,,1710,4452,1.0,hand_blower,0.296145,False,chain_mail,0.262271,False,toilet_seat,0.149497,False,6,10,less likes
1000,729854734790754305,2016-05-10 02:05:03+00:00,,1018,3723,1.0,doormat,0.359586,False,china_cabinet,0.0539014,False,passenger_car,0.0526646999999999,False,11,10,less likes
1001,729838605770891264,2016-05-10 01:00:58+00:00,,339,1604,1.0,stone_wall,0.7582180000000001,False,patio,0.0742053999999999,False,prison,0.013826,False,12,10,less likes
1002,729823566028484608,2016-05-10 00:01:12+00:00,,1128,3664,1.0,kelpie,0.218408,True,Arabian_camel,0.114368,False,coyote,0.0964093,False,13,10,less likes
1003,729463711119904772,2016-05-09 00:11:16+00:00,,2100,5333,1.0,German_shepherd,0.829307,True,Doberman,0.0225,True,basenji,0.0211901,True,13,10,less likes
1004,729113531270991872,2016-05-08 00:59:46+00:00,,288,1743,2.0,stone_wall,0.6061880000000001,False,prison,0.064831,False,bannister,0.0480482,False,10,10,less likes
1005,728986383096946689,2016-05-07 16:34:32+00:00,,742,2897,2.0,Maltese_dog,0.95207,True,toy_poodle,0.0272705999999999,True,miniature_poodle,0.00487436,True,11,10,less likes
1006,728760639972315136,2016-05-07 01:37:30+00:00,,1547,4304,1.0,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True,13,10,less likes
1007,728751179681943552,2016-05-07 00:59:55+00:00,,619,2554,1.0,Saint_Bernard,0.48205,True,collie,0.20274,True,borzoi,0.0379758,True,10,10,less likes
1008,728653952833728512,2016-05-06 18:33:34+00:00,,949,3068,2.0,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False,8,10,less likes
1009,728409960103686147,2016-05-06 02:24:02+00:00,,1827,4511,1.0,Siamese_cat,0.478278,False,Saint_Bernard,0.0942456,True,king_penguin,0.0821567,False,10,10,less likes
1010,728387165835677696,2016-05-06 00:53:27+00:00,,880,3432,1.0,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.109014,True,12,10,less likes
1011,728046963732717569,2016-05-05 02:21:37+00:00,,1086,3952,1.0,Newfoundland,0.255971,True,groenendael,0.175583,True,German_shepherd,0.164135,True,11,10,less likes
1012,728035342121635841,2016-05-05 01:35:26+00:00,,1516,4170,1.0,handkerchief,0.302961,False,Pomeranian,0.248664,True,Shih-Tzu,0.111015,True,12,10,less likes
1013,728035342121635841,2016-05-05 01:35:26+00:00,pupper,1516,4170,1.0,handkerchief,0.302961,False,Pomeranian,0.248664,True,Shih-Tzu,0.111015,True,12,10,less likes
1014,728015554473250816,2016-05-05 00:16:48+00:00,,993,3798,1.0,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,11,10,less likes
1015,728015554473250816,2016-05-05 00:16:48+00:00,pupper,993,3798,1.0,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,11,10,less likes
1016,727685679342333952,2016-05-04 02:26:00+00:00,,577,2737,1.0,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True,12,10,less likes
1017,727644517743104000,2016-05-03 23:42:26+00:00,doggo,1592,5404,2.0,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True,13,10,less likes
1018,727644517743104000,2016-05-03 23:42:26+00:00,,1592,5404,2.0,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True,13,10,less likes
1019,727524757080539137,2016-05-03 15:46:33+00:00,,1089,4122,2.0,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True,10,10,less likes
1020,727524757080539137,2016-05-03 15:46:33+00:00,pupper,1089,4122,2.0,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True,10,10,less likes
1021,727314416056803329,2016-05-03 01:50:44+00:00,,673,3073,2.0,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True,11,10,less likes
1022,727314416056803329,2016-05-03 01:50:44+00:00,pupper,673,3073,2.0,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True,11,10,less likes
1023,727286334147182592,2016-05-02 23:59:09+00:00,,748,2834,1.0,bonnet,0.14644,False,sock,0.083091,False,Chihuahua,0.0705542,True,9,10,less likes
1024,727175381690781696,2016-05-02 16:38:15+00:00,,1247,3604,2.0,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True,10,10,less likes
1025,726935089318363137,2016-05-02 00:43:25+00:00,,2214,6324,2.0,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True,12,10,less likes
1026,726887082820554753,2016-05-01 21:32:40+00:00,,1372,3537,1.0,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,10,10,less likes
1027,726828223124897792,2016-05-01 17:38:46+00:00,,920,3312,1.0,miniature_pinscher,0.2553269999999999,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,12,10,less likes
1028,726224900189511680,2016-04-30 01:41:23+00:00,,1044,4091,1.0,standard_poodle,0.261112,True,cocker_spaniel,0.0947852,True,bucket,0.0699463999999999,False,9,10,less likes
1029,725842289046749185,2016-04-29 00:21:01+00:00,,2424,6537,1.0,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True,12,10,less likes
1030,725786712245440512,2016-04-28 20:40:11+00:00,,1250,3855,1.0,chow,0.335761,True,Samoyed,0.167173,True,kuvasz,0.145715,True,11,10,less likes
1031,725786712245440512,2016-04-28 20:40:11+00:00,pupper,1250,3855,1.0,chow,0.335761,True,Samoyed,0.167173,True,kuvasz,0.145715,True,11,10,less likes
1032,725729321944506368,2016-04-28 16:52:08+00:00,,1611,4807,1.0,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True,12,10,less likes
1033,724983749226668032,2016-04-26 15:29:30+00:00,,1172,3452,1.0,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True,12,10,less likes
1034,724771698126512129,2016-04-26 01:26:53+00:00,doggo,568,2163,2.0,German_short-haired_pointer,0.835491,True,bluetick,0.058788,True,English_setter,0.0372083,True,11,10,less likes
1035,724771698126512129,2016-04-26 01:26:53+00:00,,568,2163,2.0,German_short-haired_pointer,0.835491,True,bluetick,0.058788,True,English_setter,0.0372083,True,11,10,less likes
1036,724405726123311104,2016-04-25 01:12:38+00:00,,1517,4883,1.0,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False,10,10,less likes
1037,724405726123311104,2016-04-25 01:12:38+00:00,pupper,1517,4883,1.0,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False,10,10,less likes
1038,724049859469295616,2016-04-24 01:38:33+00:00,,1624,3988,1.0,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True,10,10,less likes
1039,724046343203856385,2016-04-24 01:24:35+00:00,,513,2458,1.0,boxer,0.8262719999999999,True,bull_mastiff,0.158595,True,Great_Dane,0.0118586,True,10,10,less likes
1040,724004602748780546,2016-04-23 22:38:43+00:00,,1395,3841,3.0,Siamese_cat,0.950526,False,pug,0.0188769,True,quilt,0.0076276,False,11,10,less likes
1041,724004602748780546,2016-04-23 22:38:43+00:00,pupper,1395,3841,3.0,Siamese_cat,0.950526,False,pug,0.0188769,True,quilt,0.0076276,False,11,10,less likes
1042,723912936180330496,2016-04-23 16:34:28+00:00,,1129,3599,1.0,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True,12,10,less likes
1043,723688335806480385,2016-04-23 01:41:59+00:00,,2650,7059,2.0,teddy,0.263256,False,chow,0.0890102,True,Irish_terrier,0.0653057,True,12,10,less likes
1044,723673163800948736,2016-04-23 00:41:42+00:00,,816,2795,1.0,golden_retriever,0.83939,True,Labrador_retriever,0.0657058,True,hand_blower,0.012941,False,10,10,less likes
1045,723179728551723008,2016-04-21 16:00:57+00:00,,1696,4876,1.0,tennis_ball,0.176495,False,badger,0.0599052,False,Norwegian_elkhound,0.0568505,True,8,10,less likes
1046,722974582966214656,2016-04-21 02:25:47+00:00,,1443,3779,1.0,Great_Dane,0.2467619999999999,True,Greater_Swiss_Mountain_dog,0.126131,True,Weimaraner,0.0852969,True,13,10,less likes
1047,722613351520608256,2016-04-20 02:30:23+00:00,,1496,4596,1.0,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823,True,chow,0.0448536999999999,True,12,10,less likes
1048,721001180231503872,2016-04-15 15:44:11+00:00,,552,2351,1.0,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False,11,10,less likes
1049,721001180231503872,2016-04-15 15:44:11+00:00,pupper,552,2351,1.0,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False,11,10,less likes
1050,720785406564900865,2016-04-15 01:26:47+00:00,,700,2865,1.0,Chihuahua,0.8964219999999999,True,dingo,0.0279294,False,kelpie,0.0179158,True,12,10,less likes
1051,720775346191278080,2016-04-15 00:46:48+00:00,,572,2260,1.0,Newfoundland,0.4899699999999999,True,groenendael,0.174497,True,giant_schnauzer,0.0790666999999999,True,10,10,less likes
1052,720415127506415616,2016-04-14 00:55:25+00:00,,1367,3808,1.0,Rottweiler,0.990312,True,black-and-tan_coonhound,0.00249478,True,American_black_bear,0.00173312,False,10,10,less likes
1053,720389942216527872,2016-04-13 23:15:21+00:00,,2270,5884,1.0,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.0191970999999999,True,11,10,less likes
1054,720340705894408192,2016-04-13 19:59:42+00:00,,882,2630,1.0,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False,10,10,less likes
1055,720340705894408192,2016-04-13 19:59:42+00:00,pupper,882,2630,1.0,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False,10,10,less likes
1056,720059472081784833,2016-04-13 01:22:10+00:00,,1022,3566,1.0,Mexican_hairless,0.451852,True,redbone,0.254884,True,Italian_greyhound,0.0948181,True,9,10,less likes
1057,720043174954147842,2016-04-13 00:17:25+00:00,,1822,4587,1.0,Samoyed,0.954517,True,Eskimo_dog,0.0291296,True,white_wolf,0.00446203,False,11,10,less likes
1058,719991154352222208,2016-04-12 20:50:42+00:00,doggo,1600,4496,2.0,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True,10,10,less likes
1059,719991154352222208,2016-04-12 20:50:42+00:00,,1600,4496,2.0,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True,10,10,less likes
1060,719704490224398336,2016-04-12 01:51:36+00:00,,1302,4190,1.0,home_theater,0.0590326,False,window_shade,0.038299,False,bathtub,0.0355281999999999,False,12,10,less likes
1061,719704490224398336,2016-04-12 01:51:36+00:00,pupper,1302,4190,1.0,home_theater,0.0590326,False,window_shade,0.038299,False,bathtub,0.0355281999999999,False,12,10,less likes
1062,719551379208073216,2016-04-11 15:43:12+00:00,,1717,4659,1.0,malamute,0.873233,True,Siberian_husky,0.0764353999999999,True,Eskimo_dog,0.035745,True,10,10,less likes
1063,719367763014393856,2016-04-11 03:33:34+00:00,,692,2606,1.0,swing,0.171486,False,soft-coated_wheaten_terrier,0.0509709999999999,True,Tibetan_terrier,0.0477594,True,11,10,less likes
1064,719339463458033665,2016-04-11 01:41:07+00:00,,1122,4117,1.0,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True,10,10,less likes
1065,719332531645071360,2016-04-11 01:13:34+00:00,,861,3185,1.0,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906328999999999,True,11,10,less likes
1066,718971898235854848,2016-04-10 01:20:33+00:00,,986,3219,1.0,golden_retriever,0.140394,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True,10,10,less likes
1067,718939241951195136,2016-04-09 23:10:47+00:00,,1588,4814,1.0,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,toilet_tissue,0.00675723,False,12,10,less likes
1068,718631497683582976,2016-04-09 02:47:55+00:00,,7258,17402,1.0,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_cat,0.000524823,False,10,10,less likes
1069,718613305783398402,2016-04-09 01:35:37+00:00,,430,2265,1.0,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.340657,True,Chesapeake_Bay_retriever,0.0319751,True,11,10,less likes
1070,718540630683709445,2016-04-08 20:46:50+00:00,,927,2245,2.0,Maltese_dog,0.632289,True,West_Highland_white_terrier,0.187055,True,cairn,0.0444129,True,10,10,less likes
1071,718460005985447936,2016-04-08 15:26:28+00:00,,480,2512,1.0,badger,0.356946,False,Boston_bull,0.252781,True,kelpie,0.1134329999999999,True,9,10,less likes
1072,718454725339934721,2016-04-08 15:05:29+00:00,,1384,4518,1.0,hammer,0.169865,False,hatchet,0.115744,False,chime,0.0680916,False,13,10,less likes
1073,718246886998687744,2016-04-08 01:19:36+00:00,,448,1766,1.0,Chihuahua,0.354488,True,carton,0.159672,False,Siberian_husky,0.0574983,True,3,10,less likes
1074,718234618122661888,2016-04-08 00:30:51+00:00,,915,3576,1.0,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True,11,10,less likes
1075,717841801130979328,2016-04-06 22:29:56+00:00,,545,2281,1.0,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False,11,10,less likes
1076,717790033953034240,2016-04-06 19:04:14+00:00,,991,2638,1.0,car_mirror,0.819106,False,minibus,0.1073829999999999,False,cab,0.0348464,False,10,10,less likes
1077,717790033953034240,2016-04-06 19:04:14+00:00,pupper,991,2638,1.0,car_mirror,0.819106,False,minibus,0.1073829999999999,False,cab,0.0348464,False,10,10,less likes
1078,717537687239008257,2016-04-06 02:21:30+00:00,,1667,5335,1.0,golden_retriever,0.779356,True,Labrador_retriever,0.0525114,True,kuvasz,0.0498105,True,11,10,less likes
1079,717421804990701568,2016-04-05 18:41:02+00:00,,761,2900,2.0,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,9,10,less likes
1080,717047459982213120,2016-04-04 17:53:31+00:00,,1746,5820,1.0,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,12,10,less likes
1081,717009362452090881,2016-04-04 15:22:08+00:00,,873,2988,1.0,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,10,10,less likes
1082,717009362452090881,2016-04-04 15:22:08+00:00,pupper,873,2988,1.0,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,10,10,less likes
1083,716802964044845056,2016-04-04 01:41:58+00:00,,1051,3976,2.0,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.0665077999999999,True,10,10,less likes
1084,716791146589110272,2016-04-04 00:55:01+00:00,,1459,7757,1.0,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.125017,True,11,10,less likes
1085,716439118184652801,2016-04-03 01:36:11+00:00,,191,2203,1.0,Siberian_husky,0.396495,True,malamute,0.317053,True,Eskimo_dog,0.273419,True,11,10,less likes
1086,716285507865542656,2016-04-02 15:25:47+00:00,,969,2566,1.0,Yorkshire_terrier,0.4304199999999999,True,silky_terrier,0.196769,True,cairn,0.0726761,True,12,10,less likes
1087,716080869887381504,2016-04-02 01:52:38+00:00,doggo,1713,6268,1.0,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True,11,10,less likes
1088,716080869887381504,2016-04-02 01:52:38+00:00,,1713,6268,1.0,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True,11,10,less likes
1089,715928423106027520,2016-04-01 15:46:52+00:00,,796,2941,1.0,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,11,10,less likes
1090,715733265223708672,2016-04-01 02:51:22+00:00,,1536,4301,1.0,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True,10,10,less likes
1091,715696743237730304,2016-04-01 00:26:15+00:00,,1171,3622,1.0,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,10,10,less likes
1092,715680795826982913,2016-03-31 23:22:53+00:00,,1449,3983,1.0,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True,12,10,less likes
1093,715360349751484417,2016-03-31 02:09:32+00:00,,1415,5051,1.0,nail,0.8555520000000001,False,screw,0.0732773,False,padlock,0.0239704,False,11,10,less likes
1094,715342466308784130,2016-03-31 00:58:29+00:00,,627,2800,1.0,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True,10,10,less likes
1095,715220193576927233,2016-03-30 16:52:36+00:00,,591,2224,1.0,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.0174004,True,10,10,less likes
1096,715200624753819648,2016-03-30 15:34:51+00:00,,1691,4765,1.0,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True,12,10,less likes
1097,715009755312439296,2016-03-30 02:56:24+00:00,,1107,3830,1.0,dingo,0.310903,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,12,10,less likes
